name,type,start_time,duration,"value"
"USB LS and FS","v1frame",0.996976,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.996976667,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.996977583,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.996978,0.00000025,"EOP"
"USB LS and FS","v1frame",0.996978625,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.996979292,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.996979958,0.00000025,"EOP"
"USB LS and FS","v1frame",0.996980792,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.996981458,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.996982125,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.996983042,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.996983458,0.00000025,"EOP"
"USB LS and FS","v1frame",0.996984125,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.996984792,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.996985458,0.00000025,"EOP"
"USB LS and FS","v1frame",0.997850208,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.997850875,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.997851542,0.000000917,"Frame # 0x1E6"
"USB LS and FS","v1frame",0.997852458,0.000000417,"CRC OK 0x1B"
"USB LS and FS","v1frame",0.997852875,0.00000025,"EOP"
"USB LS and FS","v1frame",0.997975583,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.99797625,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.997976917,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.997977833,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.99797825,0.00000025,"EOP"
"USB LS and FS","v1frame",0.997978917,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.997979583,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.99798025,0.00000025,"EOP"
"USB LS and FS","v1frame",0.997981083,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.99798175,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.997982417,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.997983333,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.99798375,0.00000025,"EOP"
"USB LS and FS","v1frame",0.997984417,0.000001458,"Error packet"
"USB LS and FS","v1frame",0.997986542,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.997987208,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.997987875,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",0.997988792,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",0.997989208,0.00000025,"EOP"
"USB LS and FS","v1frame",0.998850458,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.998851125,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.998851792,0.000000917,"Frame # 0x1E7"
"USB LS and FS","v1frame",0.998852708,0.000000417,"CRC OK 0x04"
"USB LS and FS","v1frame",0.998853125,0.00000025,"EOP"
"USB LS and FS","v1frame",0.998975833,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.9989765,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.998977167,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.998978083,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.9989785,0.00000025,"EOP"
"USB LS and FS","v1frame",0.998979167,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.998979833,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.9989805,0.00000025,"EOP"
"USB LS and FS","v1frame",0.998981333,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.998982,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.998982667,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.998983583,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.998984,0.00000025,"EOP"
"USB LS and FS","v1frame",0.998984667,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.998985333,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.998986,0.00000025,"EOP"
"USB LS and FS","v1frame",0.999850708,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.999851375,0.000000667,"PID SOF"
"USB LS and FS","v1frame",0.999852042,0.000000917,"Frame # 0x1E8"
"USB LS and FS","v1frame",0.999852958,0.000000417,"CRC OK 0x05"
"USB LS and FS","v1frame",0.999853375,0.00000025,"EOP"
"USB LS and FS","v1frame",0.999976083,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.99997675,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.999977417,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",0.999978333,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",0.99997875,0.00000025,"EOP"
"USB LS and FS","v1frame",0.999979417,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.999980083,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.99998075,0.00000025,"EOP"
"USB LS and FS","v1frame",0.9999815,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.999982167,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.999982833,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",0.99998375,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",0.999984167,0.00000025,"EOP"
"USB LS and FS","v1frame",0.999984833,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.9999855,0.000000667,"PID NAK"
"USB LS and FS","v1frame",0.999986167,0.00000025,"EOP"
"USB LS and FS","v1frame",0.999987,0.000000667,"SYNC"
"USB LS and FS","v1frame",0.999987667,0.000000667,"PID IN"
"USB LS and FS","v1frame",0.999988333,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",0.99998925,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",0.999989667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.000850958,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.000851625,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.000852292,0.000000917,"Frame # 0x1E9"
"USB LS and FS","v1frame",1.000853208,0.000000417,"CRC OK 0x1A"
"USB LS and FS","v1frame",1.000853625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.00097625,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.000976917,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.000977583,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.0009785,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.000978917,0.00000025,"EOP"
"USB LS and FS","v1frame",1.000979542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.000980208,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.000980875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.000981708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.000982375,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.000983042,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.000983958,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.000984375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.000985042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.000985708,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.000986375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001851208,0.000002792,"Error packet"
"USB LS and FS","v1frame",1.001976458,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.001977125,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.001977792,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.001978708,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.001979125,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001979833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.0019805,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.001981167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001982,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.001982667,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.001983333,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.00198425,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.001984667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001985292,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.001985958,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.001986625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001987375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.001988042,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.001988708,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.001989625,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.001990042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.001998583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.00199925,0.000000667,"PID ACK"
"USB LS and FS","v1frame",1.001999917,0.00000025,"EOP"
"USB LS and FS","v1frame",1.002851417,0.000002833,"Error packet"
"USB LS and FS","v1frame",1.002976792,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.002977458,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.002978125,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.002979042,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.002979458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.002980125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.002980792,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.002981458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.002982292,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.002982958,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.002983625,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.002984542,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.002984958,0.00000025,"EOP"
"USB LS and FS","v1frame",1.002985625,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.002986292,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.002986958,0.00000025,"EOP"
"USB LS and FS","v1frame",1.003851667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.003852333,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.003853,0.000000917,"Frame # 0x1EC"
"USB LS and FS","v1frame",1.003853917,0.000000417,"CRC OK 0x02"
"USB LS and FS","v1frame",1.003854333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.003977042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.003977708,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.003978375,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.003979292,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.003979708,0.00000025,"EOP"
"USB LS and FS","v1frame",1.003980417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.003981083,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.00398175,0.00000025,"EOP"
"USB LS and FS","v1frame",1.003982583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.00398325,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.003983917,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.003984833,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.00398525,0.00000025,"EOP"
"USB LS and FS","v1frame",1.003985917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.003986583,0.000000625,"PID NAK"
"USB LS and FS","v1frame",1.003987208,0.000000292,"EOP"
"USB LS and FS","v1frame",1.003988083,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.00398875,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.003989417,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.003990333,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.00399075,0.00000025,"EOP"
"USB LS and FS","v1frame",1.004851917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.004852583,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.00485325,0.000000917,"Frame # 0x1ED"
"USB LS and FS","v1frame",1.004854167,0.000000417,"CRC OK 0x1D"
"USB LS and FS","v1frame",1.004854583,0.00000025,"EOP"
"USB LS and FS","v1frame",1.004977292,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.004977958,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.004978625,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.004979542,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.004979958,0.00000025,"EOP"
"USB LS and FS","v1frame",1.004980583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.00498125,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.004981917,0.00000025,"EOP"
"USB LS and FS","v1frame",1.00498275,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.004983417,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.004984083,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.004985,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.004985417,0.00000025,"EOP"
"USB LS and FS","v1frame",1.004986042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.004986708,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.004987375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005852167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.005852833,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.0058535,0.000000917,"Frame # 0x1EE"
"USB LS and FS","v1frame",1.005854417,0.000000417,"CRC OK 0x15"
"USB LS and FS","v1frame",1.005854833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005977542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.005978208,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.005978875,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.005979792,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.005980208,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005980833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.0059815,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.005982167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005982917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.005983583,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.00598425,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.005985167,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.005985583,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005986208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.005986875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.005987542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.005988375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.005989042,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.005989708,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.005990625,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.005991042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.006852417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.006853083,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.00685375,0.000000917,"Frame # 0x1EF"
"USB LS and FS","v1frame",1.006854667,0.000000417,"CRC OK 0x0A"
"USB LS and FS","v1frame",1.006855083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.006977792,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.006978458,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.006979125,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.006980042,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.006980458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.006981125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.006981792,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.006982458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.006983208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.006983875,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.006984542,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.006985458,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.006985875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.006986542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.006987208,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.006987875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.007852667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.007853333,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.007854,0.000000917,"Frame # 0x1F0"
"USB LS and FS","v1frame",1.007854917,0.000000417,"CRC OK 0x17"
"USB LS and FS","v1frame",1.007855333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.007978,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.007978667,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.007979333,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.00798025,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.007980667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.007981333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.007982,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.007982667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.0079835,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.007984167,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.007984833,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.00798575,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.007986167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.007986833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.0079875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.007988167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.007989,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.007989667,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.007990333,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.00799125,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.007991667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.008852917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.008853583,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.00885425,0.000000917,"Frame # 0x1F1"
"USB LS and FS","v1frame",1.008855167,0.000000417,"CRC OK 0x08"
"USB LS and FS","v1frame",1.008855583,0.000000208,"EOP"
"USB LS and FS","v1frame",1.008978167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.008978833,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.0089795,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.008980417,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.008980833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.0089815,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.008982167,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.008982833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.008983583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.00898425,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.008984917,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.008985833,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.00898625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.008986917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.008987583,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.00898825,0.00000025,"EOP"
"USB LS and FS","v1frame",1.009853125,0.000002833,"Error packet"
"USB LS and FS","v1frame",1.0099785,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.009979167,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.009979833,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.00998075,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.009981167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.009981833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.0099825,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.009983167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.009983958,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.009984625,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.009985292,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.009986208,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.009986625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.009987292,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.009987958,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.009988625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.009989458,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.009990125,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.009990792,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.009991708,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.009992125,0.00000025,"EOP"
"USB LS and FS","v1frame",1.010000708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010001375,0.000000667,"PID ACK"
"USB LS and FS","v1frame",1.010002042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.010853375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010854042,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.010854708,0.000000917,"Frame # 0x1F3"
"USB LS and FS","v1frame",1.010855625,0.000000417,"CRC OK 0x1F"
"USB LS and FS","v1frame",1.010856042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.01097875,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010979417,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.010980083,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.010981,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.010981417,0.00000025,"EOP"
"USB LS and FS","v1frame",1.010982042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010982708,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.010983375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.010984208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010984875,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.010985542,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.010986458,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.010986875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.010987542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.010988208,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.010988875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.011853625,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.011854292,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.011854958,0.000000917,"Frame # 0x1F4"
"USB LS and FS","v1frame",1.011855875,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.011856292,0.00000025,"EOP"
"USB LS and FS","v1frame",1.011979,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.011979667,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.011980333,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.01198125,0.000000417,"CRC OK 0x10"
